,comment,score
956,"원래 게임 오래 잘 못하는데 스듀는 정말,, 모바일 하다가 pc로도 구매했을 정도에요",5
957,정말 재밌지만 버그 가많다 제발 고쳐주세요,3
958,게임 구매 결제하고 10분정도하고 하지도 않고 환불요청해도 환불도 안해줌. 사진에 보는게 다가 아님. 재미도 없음.,1
959,다좋네요:) 근데 멀티도추가해주세요..힘드실수도있겠지만 멀티까지가능해진다면 인기가더오지않을까요?,5
960,PC버전을 사려다가 자주 못 할 것 같아서 모바일 구매했는데 재미있으면 좋겠습니다!!,5
961,눈을 떠보니 어느샌가 120시간동안 했다는것을 깨닳았다.,5
962,내케릭내놔요~열심히 키웠더니 모하시는거에요,1
963,"세이브파일 어디에 저장되나요,ㅜ 뒤로가기누르면 일지나와요 종료할꺼냐 이런것도 안물어보고요",5
964,모바일은 멀티가 안된다는 것이 조금 아쉽긴 하지만 정말 재미있게 플레이 할 수 있는 게임입니다,5
965,자동저장도 안되는데 멈추고 다른 고퀄 무료 게임해도 안튕겼는데.. 결제한게임이 이러니 못하겠네요 환불 바람,2
966,업데이트 받고 오른쪽 화면이 잘려서 플레이를 할수가 없어요..ㅠ Zflip3 에용..,5
967,너무 재미있어요ㅠㅠ 진짜 인생게임인데 한가지 부족한게 있다면 멀티플레이가 나왔으면 좋겠어요ㅠ,5
968,모드도 많아서 재밋긴 한데 재가 3억을 넘기면 돈이 다시 0으로 초기화되서 약간 억울하네요ㅠㅠ,4
969,별점 5점으로도 부족한 게임이었음. 개인적으로는 최근 가장 재밌게 한 걸작 게임.,5
970,"이건 진짜 멀티되면 대박난다,혼자해도 재밌는걸 가족이나 친구랑하면 얼마나 재밌을까 멀티 기원!!",5
971,스팀 으로 스타듀밸리를 사용중이지만 pc와 거의 같다는 점이 매우 인상깊습니다,5
972,제가 진짜 예전부터 너무 하고 싶었던 게임인데 이렇게 폰으로 하게 되서 너무 좋아요ㅠㅠㅠ 진짜 너무 재밌어요!!,5
973,알렉스 5 이벤트 할때 선택권이 하나는 나와있는데 하나는 글자만 있고 터치가 안됩니다 이것 좀 도와주세요 다 좋은데 멀티라도 먼저 나왔음 좋겠습니다,4
974,게임을 하면서 화면이 너무 커지고 물가 근처에 그래픽이 깨저요,3
975,"게임이 재밌긴한데 멀티가 안되서 엄청나게 아쉬워요,,멀티가 된다면 별5개 드릴게용,,!",4
976,너무 좋은데ㅠㅠㅠ 멀티가 너무 하고싶어요ㅠㅠㅠ 모바일도 멀티 할 수 있게 해주세요ㅠㅠ,3
977,힐링용으로는 최고.. 게임용으로는 매우 귀찮. 발걸음 소리가 좋음..,5
978,업글 안내나오고 파일선택한 이후 넘어가지가 않네요 해결방법 좀 알려주세요,2
979,진짜 다 좋은데 PC처럼 일러스트가 좀 예뻣으면 좋겠고 멀티플레이 가능했으면 좋겠어요..ㅠㅠ,5
980,처음에 적응하는데 조금 걸리고 나면 진짜 재밌어요! 농사 노가다 게임 좋아하시는 분들 진짜 빠져들게 분명합니다ㅠㅜ,5
981,너무 재밌어요!!! 뒤로갈수록 할게 점점 줄어드는것같아서 아쉽긴하지만요 ㅠㅠㅋㅋ,5
982,게임 너무 좋은데 플레이 도중에 자꾸 화면이 멈추고 앱에서 나가져요 ㅠㅡㅠ,3
983,최고 하지만 등록관련 버그때문에 업적작 실패 내 80시간 증발에 감사한다 1.5 패치는 늦어도 버그는 고쳐주라,5
984,"이게임을 정말 많이하는데 제가 이번에 핸드폰을바꿔서 세이브파일을 옴겼는데 저장된게임창에는 안뜨네요,, ,",3
985,월레 게임 설치하고 플레이하면 1~2주면 끝고 길게는 1달인데 지금은 후회하지않고 재밌게 플레이 하고 있습니다!!,5
986,조아영 이거 중간 저장 됩니다 그리고 이걸로 하다가 재미있어서 pc로도 사서 재미있게 하고있어용,5
987,개꿀잼이에영 여러분 모르실꺼같아서 말씀드리는데 모드나 그런거는 스타듀밸리 카페들어가면 어떻게하는지 다 나와있어요! 저도 초상화?랑 캐릭터 바꾸고 버스정류장에서 해변으로 가는 길도 사용하고있어용 낚시가 너무 어려워서 낚시 이지모드라고 조금 쉽게 낚시하는것도 하고있어요!! 진짜 개꿀잼ㅁㅁ!! 살짝 아쉬운건 애들 얼굴이 너무 제스타일이 아니어서 리텍?으로 바꾸긴했지만 그게 좀 아쉬웠어요 나머진 진짜 개꿀잼!,5
988,대사 반복과 포즈도 별로없고 방 더 늘려주는거 별로 없어서 같이 다니는것도 없고 그래서 현타 장난 아니게 와서 별 안드리고싶지만 1개만드립니다,1
989,농장이야기를 먼저 시작해봤는데 스타듀밸리가 컨텐츠는 더 다양한 거 같아요ㅎㅎ 재미짐ㅎㅎ,5
990,재미있어요 그런데.. 멀티플레이를 추가해주시면 더 좋을것 같아요 빠른 시일내에 추가되면 좋겠습니다.,5
991,명작. 만원에 이정도 플레이타임이라니 다만 낚시가 초반에 과다하게 어렵다,5
992,멀티가 안되고. 업데이트가 pc보다 늦지만. 겜자체로 모든걸 넘어섬,5
993,재밌기는 한데 멀티 플레이를 할 수가 없어서 불편해요... 멀티 플레이 기능도 넣어주세요,4
994,다 좋아요 !! 근데 캐릭터들 이미지 바꿀 수 있으면 좋겠어요 ! 게임 진짜 좋아요 !! 3만원이어도 안 아까웠을거 같아요 !!,5
995,저장고에 건초가 자꾸 복사가 되네요 따로 풀을 베지 않아도 다음날 되면 건초가 차있는 버그가 있습니다. 언제쯤 고쳐주는거죠?,2
996,다 좋은데 멀티 안되는건 둘째 치고 태블릿이랑은 동기화가 되면 좋겠네요 21세기잖아요,3
997,버그 좀 많고 아무래도 모바일이다 보니 조작도 좀 불편한거 빼곤 다좋음 +) 카지노에서 도박도 못하고 슬롯머신도 안되고 동물하고 펫이 길막하는것도 개빡침,4
998,너무 재미있고여 무슨 오류때문인지는 모르겠는데 노래가 계속 새 지저귀는 소리로 들려요 그래도 별 5개,5
999,별점5개 주려고했는데 멀티가 안돼서.. 멀티까지 빨리 만들어주면 갓겜!,4
1000,말해 뭐해 갓겜입니다 .. 처음엔 평범한 힐링물인줄 알았더니 세계관이 엄청나더라고요 .. 힐링만 하다간 평생 엔딩 못볼것같아서 어느샌가 나 자신이 돈미새가 되어이씀ㅠ 그리고 이게 진짜 인생을 깨닳게 해주는게 내가 맨날 찾아가서 선물 공세하며 공략했던 npc랑 결혼까지 하니 점점 단점이 보이고 질려서 다른 애랑 연애하고 양다리 걸치고 .. 또 이게 가능해 스듀는 .. ㅜ 스듀는 인생을 깨닳게 해주는 게임입니다,5
1001,시골느낌이나고재밎네요그런데이거저장방법이좀힘들고요제가게임속에선길치라지도에서자동이동이라도새기면좋겠네요,5
1002,업뎃 이후 게임이 종료되지않음..,4
1003,다 좋은데 멀티도 넣어주시면좋겠어요 그리고 낚시가 어려워요 ㅠㅠ 그래서 낚시에는 손도못대고있어요 ㅠㅠ,5
1004,정말 재밌게 하고 있습니다. 최고에요. 그런데 해골광산 엘리베이터 생겼으면 좋겠어요.,5
1005,대화창이 지나치게 커져서 내용이 안보여 진행이 어려워요,3
1006,후훗 엄청 재밋어여! 강추!!함다 이 겜 좀...중독성이 있다고 해야하나? 쨋든 엄청 재미있게 플레이 하고 있어요! 그럼👋,4
1007,"아니 조작을 바꿔서 하는데 이전 조작이 더 나은거 같아서 바꿨는데 캐릭터가 안움직여서 죽음,죽고5분 후에 해결",1
1008,"시간 가는줄모르고 하는게임 다른것들은 다좋은데.... 핸드폰도 멀티가 나왔음 좋겠어요.,.",4
1009,사회생활에 지쳐 귀농의꿈을 갖고있는 회사원들에게 귀농도 호락호락하지않다는사실을 알려주는 매콤한게임 아주 재밋지만 년차가 오래될수록 좀 질려감 스토리나 이벤트면에서 업데이트해줬으면 좋겠...다....,5
1010,재밌게 플레이하고 있는데 왜 지하실 숙성고에 있는 숙성통에 에러가 있는지 숙성할 수가 없네요.. 진짜 짜증나서 건의합니다,5
1011,내인생에 dcr 절반낀 심즈보다 재밌는 겜이 나올거라곤 상상도못했음 근데 이겜시작하고 30분만에 심즈 나가리됨.. 이것이 세기의 힐링겜이다 만들어진 힐링이 아닌 찐 힐링이다 컴퓨터로사야겠다,5
1012,아주 다양하게 할것이 많고 낸 돈이 아깝지 않을 정도로 재밌습니다. 강추에요 강추,5
1013,정말 재미있고 좋은겜입니다 근데 pc버전처럼 같이 할수있는 멀티가 있었으면 더 좋을것같네요^^,5
1014,갓겜 단 커브드 폰에서는 위아래 맵으로 이동할때의 조작이 조금 불편할 수 있음,5
1015,정말 재밌어요!! 특히 제마음대로 꾸밀 수 있단 점이...!! 어렵지만 즐거워요,5
1016,1.5 업데이트 하고서 이상한 픽셀들이 남아 있는게 불편하네요,4
1017,개발자님 잼민이들은 무시하시고 우선 1.5업데이트 이 업데이트를 하면 이게임은 아주 좋아질것입니다 그리고 지금 제일 중요해보이는 불러오기 기능 버그를 꼼꼼히 봐주세요. 그것들을 해결하면 이게임은 더 유명해지고 좋은게임이 될것같습니다. 그런게임이 된다면 별 올리겠습니다. 그리고 고구마먹이는 배은정님 같은 댓글에는 사이다 답글로 참교육을 해주세요 ..농담입니다 좋은게임 만들어주셔서 감사합니다.,3
1018,걍 다 삭제하고 다시 깔었더니 고쳐졌어요 +낚시어려우신걸 어케 고쳐드립니까 다들 알아서 바꾸세요 낚시 쉽게 하는 모드있어요,5
1019,재밌어요 가끔 글자가 *로 씹히는거랑 밤에 작물가격은 제자리에 잘 나왔으면 좋겠네요,4
1020,너무 너무 좋네요 근데 폰 멀티 나오면 진짜진짜 대박이고 짱일거 같은데..,5
1021,너무너무 재밌다 한번 사면 현실시간으로 한달동안 이 게임만 해도 질리지 않아요. 가성비 갑!!! 어서 빨리 모바일도 업데이트 해주세요.. ㅠㅠ 개발자님 건강보다 업데이트가 먼저예요. 명심하세요.,5
1022,재미있음. 근데 발열이 좀 있고 배터리가 빨리나감.,5
1023,모바일도 멀티지원 잇엇으먼 좋겟어여 ㅠㅠㅠ같이하고싶어요 ㅠ친구들이랑 ㅠㅠㅠ 제발 빨리 추가해주세여,5
1024,이거 폰으로 삿는데.태블릿으로는 똑같이 6000원이 뜨는데 왜 다운로드가.안되는건가요.. 태블릿은 다운이안되네요 따로 업데이트를 해야되나요,4
1025,아주좋소 하지만 게임내용상 한달이지나가면계절이지나니 작물로해야하는 퀘스트진행이어렵습니당 사랑해요.♡.♡ 글고 야시장때 가격이넘비싸여 내가돈이없낭?,4
1026,S6로 하면 밑에있는 뒤로가기 버튼이랑 최근앱 버튼이 계속 빛이나요,3
1027,그냥 짱이에요.. 힐링게임 개싫어해서 돈 아까울려나..했는데 진짜 너무 재밋어요 와이파이 없어도 되서 몰폰하기도좋음ㅠㅜ,5
1028,힐링게임이었지만 .. 동숲해본사람은 알거에요 한국인해버리는 게임 ㅋㅋㅋㅋㅋ 최대효율을 향해 농사짓는 나의 모습을 발견하게됩니다 ㅋㅋㅋㅋ 그래도 너무너무재미있고 ㅠㅠ 진짜 욕심안부리면 치유게임그자체에요!! 컨텐츠도 많고 진짜.. 갓겜..👍 고객의 목소리에 귀귀울이는 태도도 좋습니다^.^,5
1029,이거 보시는 분들 그냥 pc판 사세요... 멀티도 안되고 업뎃도 언제 해줄지 모름,3
1030,재밌는데 사양도 낮고 그래픽 정말 귀엽고 인생게임입니다.,5
1031,돈을 쓰면서 까지 사고싶었던 게임은 이 게임이 처음입니다. 사서 플레이 하고있는데 진짜 아깝지 않아요ㅠ 너무 잘만든 게임입니다~!,5
1032,진짜 재밌어요... 왜 유료인지 너무나도 잘 알수있습니다 게다가 원래 더 비쌌던거 같은데 가격 진짜 혜자에요,5
1033,다 좋아요 근데 1.5버전은 언제해주시나요? 저도 빨리 1.5버전하고 싶은데.. 빨리 좀 업데이트해줬으면 좋겠네요,4
1034,언제.. 업데이트.. 다 좋은데 pc보다 훨씬 업데이트 느린 점은 정말ㅠㅠ,5
1035,게임이 재미는있지만 컴퓨터 버전보다 즐길거리가 적어 조금 아쉽습니다,5
1036,구현은 굉장히 잘했으나 폰으로 하기엔 역시 은근히 불편하네요ㅜㅜ,3
1037,최신 업데이트가 없으나 즐길거리는 지금도 많음 하지만 모바일도 업데이트가 되었으면 좋겠어요,4
1038,와 진짜 이거 하면 3~4시간은 그냥 지나감 진짜 그정도로 중독성 있고 계속하게 만드는 게임이다,5
1039,폰을 바꿨는데 저장데이터 옮길수는 없을까요?ㅠㅠ 한참 열심히 키우고있는데 다시 키울 자신이 없어여ㅠ,5
1040,멀티 안되는건 좀 아쉽지만 재미있습니다.하다보면 시간이 진짜 빨리가요.,4
1041,너무 재미있습니다만 컨트롤러 버튼이 생기면 더 좋을것같네요,5
1042,버전업그레이드가 빨리 됬으면..게임자체는 PC랑 같으나 몇가지 안되는게 있음,3
1043,앱은 좋지만 pc와 다르게 멀티 플레이가 되지않아 조금 그렇습니다.,4
1044,"시간 될때마다 간간이 하는데 재미있고, 시간 죽이기에도 좋아요",5
1045,정말재미있고 노트북으로잠깐했을때보다키우는재미가2배입니다.트랙터모드는언제업데이트되나요?,4
1046,노가다 심할것같아서 안깔다가 한번까니까 중독성쩌네요 ㅋㅋ 컴으로하는거랑 달라서 좋네요,5
1047,힐링게임인데 한국인은 노가다 꾼이 되어버린다는 마성의 게임 근데 멀티 빨리업데이트좀 부탁드립니다,5
1048,게임은 재밌는거같아요 근데 원래 소리가 안들리나요ㅠㅠ?? 설치하고나서부터 계속 소리가 안나와요,4
1049,스타듀 밸리 제 일 사 랑 해 ! ! ! 모바일도 사고 피씨버전도 사고 진짜 덕후입니다. 제작진님들 모바일은 멀티 지원 언제쯤 가능할까요!!! 피씨랑도 연결 되면 좋겠어요!!!!!,5
1050,왜 오랜만에 들어가니까 제 캐릭터가 사라져있나요... 진짜 열심히 키웠는데......진짜 최악의 게임..,1
1051,이것저것 해봐도 스타듀만한 게임 없음! 심즈처럼 커스텀을 더 쉽게 해주시면 더 난리날것같아요!,5
1052,1.5업데이트후 오랫동안 키워온 기존 농장이 날아갔습니다. 어떻게해야하나요?,1
1053,다좋은데 업데이트가너무느려요 벌써 4년차 다되어가는데 할수있는건 다한것같아용 ㅠㅠ,4
1054,다 재밌고 좋은데 컴퓨터처럼 멀티도 지원해주시면 더 좋을것 같아요,5
1055,이만큼 도트로 잘 구연되있고 질리지 않는 게임은 정말 드문데.. 마크 이후로 이만한 게임은 처음인 것 같다.,5
